Source IP,Destination IP,Protocol,Length
192.168.1.41,3.233.158.26,6,66
192.168.1.41,3.233.158.26,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
192.168.1.41,40.86.103.106,6,66
40.86.103.106,192.168.1.41,6,66
192.168.1.41,40.86.103.106,6,54
192.168.1.41,40.86.103.106,6,624
40.86.103.106,192.168.1.41,6,1494
40.86.103.106,192.168.1.41,6,1494
40.86.103.106,192.168.1.41,6,1494
40.86.103.106,192.168.1.41,6,1494
40.86.103.106,192.168.1.41,6,508
192.168.1.41,40.86.103.106,6,54
192.168.1.41,40.86.103.106,6,134
192.168.1.41,40.86.103.106,6,134
192.168.1.41,40.86.103.106,6,1494
192.168.1.41,40.86.103.106,6,752
192.168.1.41,40.86.103.106,6,143
192.168.1.41,40.86.103.106,6,85
40.86.103.106,192.168.1.41,6,157
192.168.1.41,40.86.103.106,6,54
40.86.103.106,192.168.1.41,6,116
40.86.103.106,192.168.1.41,6,54
40.86.103.106,192.168.1.41,6,85
192.168.1.41,40.86.103.106,6,54
192.168.1.41,40.86.103.106,6,54
192.168.1.41,40.86.103.106,6,85
40.86.103.106,192.168.1.41,6,225
192.168.1.41,40.86.103.106,6,54
40.86.103.106,192.168.1.41,6,54
192.168.1.41,20.189.173.4,6,55
192.168.1.41,20.189.173.4,6,55
20.189.173.4,192.168.1.41,6,66
20.189.173.4,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
3.233.158.26,192.168.1.41,6,66
192.168.1.26,224.0.0.251,17,103
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.41,20.189.173.4,6,55
192.168.1.41,20.189.173.4,6,55
20.189.173.4,192.168.1.41,6,66
20.189.173.4,192.168.1.41,6,66
192.168.1.41,192.168.1.255,17,243
192.168.1.26,224.0.0.251,17,119
52.182.143.214,192.168.1.41,6,54
20.189.173.4,192.168.1.41,6,54
192.168.1.41,192.168.1.1,17,80
192.168.1.41,192.168.1.1,17,80
20.189.173.4,192.168.1.41,6,54
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.41,40.86.103.106,6,54
40.86.103.106,192.168.1.41,6,54
192.168.1.41,40.86.103.106,6,54
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.41,192.168.1.1,17,74
192.168.1.41,192.168.1.1,17,74
192.168.1.1,192.168.1.41,17,125
192.168.1.41,52.183.220.149,6,66
52.183.220.149,192.168.1.41,6,66
192.168.1.41,52.183.220.149,6,54
192.168.1.41,52.183.220.149,6,268
52.183.220.149,192.168.1.41,6,1494
52.183.220.149,192.168.1.41,6,1494
52.183.220.149,192.168.1.41,6,932
192.168.1.41,52.183.220.149,6,54
192.168.1.41,52.183.220.149,6,212
52.183.220.149,192.168.1.41,6,105
52.183.220.149,192.168.1.41,6,123
192.168.1.41,52.183.220.149,6,54
192.168.1.41,52.183.220.149,6,141
192.168.1.41,52.183.220.149,6,1020
192.168.1.41,52.183.220.149,6,92
52.183.220.149,192.168.1.41,6,92
52.183.220.149,192.168.1.41,6,54
192.168.1.41,52.183.220.149,6,54
52.183.220.149,192.168.1.41,6,452
192.168.1.41,52.183.220.149,6,54
52.183.220.149,192.168.1.41,6,54
192.168.1.41,52.183.220.149,6,54
192.168.1.41,204.79.197.203,6,66
204.79.197.203,192.168.1.41,6,66
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,519
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,357
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,134
192.168.1.41,204.79.197.203,6,134
192.168.1.41,204.79.197.203,6,355
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,513
204.79.197.203,192.168.1.41,6,116
204.79.197.203,192.168.1.41,6,54
192.168.1.41,204.79.197.203,6,54
204.79.197.203,192.168.1.41,6,85
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,85
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,924
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,66
204.79.197.203,192.168.1.41,6,66
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,1494
192.168.1.41,204.79.197.203,6,335
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,153
192.168.1.41,204.79.197.203,6,621
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,351
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,128
192.168.1.41,204.79.197.203,6,146
192.168.1.41,204.79.197.203,6,967
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,513
204.79.197.203,192.168.1.41,6,116
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,85
204.79.197.203,192.168.1.41,6,54
204.79.197.203,192.168.1.41,6,85
204.79.197.203,192.168.1.41,6,54
192.168.1.41,204.79.197.203,6,54
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1494
204.79.197.203,192.168.1.41,6,1076
204.79.197.203,192.168.1.41,6,181
204.79.197.203,192.168.1.41,6,725
204.79.197.203,192.168.1.41,6,1340
204.79.197.203,192.168.1.41,6,85
192.168.1.41,204.79.197.203,6,54
192.168.1.41,204.79.197.203,6,54
204.79.197.203,192.168.1.41,6,54
192.168.1.41,204.79.197.203,6,54
204.79.197.203,192.168.1.41,6,54
192.168.1.41,204.79.197.203,6,54
204.79.197.203,192.168.1.41,6,54
192.168.1.26,224.0.0.251,17,119
192.168.1.41,96.17.182.43,6,54
192.168.1.41,23.48.245.192,6,54
192.168.1.41,20.189.104.97,6,54
192.168.1.41,204.79.197.203,6,54
192.168.1.41,23.193.165.51,6,54
192.168.1.41,144.208.225.183,6,66
192.168.1.41,239.255.255.250,17,179
192.168.1.41,23.48.245.178,6,66
23.48.245.178,192.168.1.41,6,66
192.168.1.41,23.48.245.178,6,54
192.168.1.41,23.48.245.178,6,208
23.48.245.178,192.168.1.41,6,54
23.48.245.178,192.168.1.41,6,54
23.48.245.178,192.168.1.41,6,241
192.168.1.41,23.48.245.178,6,54
192.168.1.41,23.48.245.178,6,54
192.168.1.41,23.48.245.178,6,54
144.208.225.183,192.168.1.41,6,66
23.48.245.178,192.168.1.41,6,54
23.48.245.178,192.168.1.41,6,54
192.168.1.41,224.0.0.251,17,415
192.168.1.41,224.0.0.251,17,286
192.168.1.41,224.0.0.251,17,175
192.168.1.41,23.48.245.203,6,66
23.48.245.203,192.168.1.41,6,66
192.168.1.41,23.48.245.203,6,54
192.168.1.41,23.48.245.203,6,165
